m1,t1,m2,t2,m3,t3,m4,t4,m5,t5,label
1893,27.11,1880,27.02,1883,27.0,1869,26.97,1863,26.94,0
1880,27.02,1883,27.0,1869,26.97,1863,26.94,1967,26.97,0
1883,27.0,1869,26.97,1863,26.94,1967,26.97,1926,27.0,0
1869,26.97,1863,26.94,1967,26.97,1926,27.0,1914,26.96,0
1863,26.94,1967,26.97,1926,27.0,1914,26.96,1913,26.94,0
1967,26.97,1926,27.0,1914,26.96,1913,26.94,1913,26.93,0
1926,27.0,1914,26.96,1913,26.94,1913,26.93,1910,26.92,0
1914,26.96,1913,26.94,1913,26.93,1910,26.92,1917,26.9,0
1913,26.94,1913,26.93,1910,26.92,1917,26.9,1940,26.95,0
1913,26.93,1910,26.92,1917,26.9,1940,26.95,1912,26.99,0
1910,26.92,1917,26.9,1940,26.95,1912,26.99,1927,26.96,0
1917,26.9,1940,26.95,1912,26.99,1927,26.96,1929,26.94,0
1940,26.95,1912,26.99,1927,26.96,1929,26.94,1910,26.9,0
1912,26.99,1927,26.96,1929,26.94,1910,26.9,1917,26.89,0
1927,26.96,1929,26.94,1910,26.9,1917,26.89,1915,26.86,0
1929,26.94,1910,26.9,1917,26.89,1915,26.86,1912,26.86,0
1910,26.9,1917,26.89,1915,26.86,1912,26.86,1908,26.85,0
1917,26.89,1915,26.86,1912,26.86,1908,26.85,1908,26.85,0
1915,26.86,1912,26.86,1908,26.85,1908,26.85,1901,26.86,0
1912,26.86,1908,26.85,1908,26.85,1901,26.86,1903,26.86,0
1908,26.85,1908,26.85,1901,26.86,1903,26.86,1901,26.84,0
1908,26.85,1901,26.86,1903,26.86,1901,26.84,1911,26.85,0
1901,26.86,1903,26.86,1901,26.84,1911,26.85,1912,26.83,0
1903,26.86,1901,26.84,1911,26.85,1912,26.83,1913,26.83,0
1901,26.84,1911,26.85,1912,26.83,1913,26.83,1927,26.84,0
1911,26.85,1912,26.83,1913,26.83,1927,26.84,1925,26.82,0
1912,26.83,1913,26.83,1927,26.84,1925,26.82,1931,26.83,0
1913,26.83,1927,26.84,1925,26.82,1931,26.83,1933,26.82,0
1927,26.84,1925,26.82,1931,26.83,1933,26.82,1935,26.83,0
1925,26.82,1931,26.83,1933,26.82,1935,26.83,1949,26.83,0
1931,26.83,1933,26.82,1935,26.83,1949,26.83,1947,26.83,0
1933,26.82,1935,26.83,1949,26.83,1947,26.83,1951,26.9,0
1935,26.83,1949,26.83,1947,26.83,1951,26.9,1956,26.87,0
1949,26.83,1947,26.83,1951,26.9,1956,26.87,1961,26.85,0
1947,26.83,1951,26.9,1956,26.87,1961,26.85,1971,26.86,0
1951,26.9,1956,26.87,1961,26.85,1971,26.86,1977,26.84,0
1956,26.87,1961,26.85,1971,26.86,1977,26.84,1992,26.83,0
1961,26.85,1971,26.86,1977,26.84,1992,26.83,2003,26.83,0
1971,26.86,1977,26.84,1992,26.83,2003,26.83,2015,26.83,0
1977,26.84,1992,26.83,2003,26.83,2015,26.83,2031,26.83,0
1992,26.83,2003,26.83,2015,26.83,2031,26.83,2053,26.84,0
2003,26.83,2015,26.83,2031,26.83,2053,26.84,2057,26.83,0
2015,26.83,2031,26.83,2053,26.84,2057,26.83,2065,26.82,0
2031,26.83,2053,26.84,2057,26.83,2065,26.82,2071,26.83,0
2053,26.84,2057,26.83,2065,26.82,2071,26.83,2087,26.85,0
2057,26.83,2065,26.82,2071,26.83,2087,26.85,2093,26.84,0
2065,26.82,2071,26.83,2087,26.85,2093,26.84,2101,26.84,0
2071,26.83,2087,26.85,2093,26.84,2101,26.84,2111,26.83,0
2087,26.85,2093,26.84,2101,26.84,2111,26.83,2131,26.88,0
2093,26.84,2101,26.84,2111,26.83,2131,26.88,2139,26.88,0
2101,26.84,2111,26.83,2131,26.88,2139,26.88,2151,26.86,0
2111,26.83,2131,26.88,2139,26.88,2151,26.86,2157,26.87,0
2131,26.88,2139,26.88,2151,26.86,2157,26.87,2157,26.85,0
2139,26.88,2151,26.86,2157,26.87,2157,26.85,2159,26.83,0
2151,26.86,2157,26.87,2157,26.85,2159,26.83,2166,26.82,0
2157,26.87,2157,26.85,2159,26.83,2166,26.82,2159,26.86,0
2157,26.85,2159,26.83,2166,26.82,2159,26.86,2166,26.86,0
2159,26.83,2166,26.82,2159,26.86,2166,26.86,2181,26.89,0
2166,26.82,2159,26.86,2166,26.86,2181,26.89,3208,30.12,0
2159,26.86,2166,26.86,2181,26.89,3208,30.12,3196,30.08,0
2166,26.86,2181,26.89,3208,30.12,3196,30.08,3214,30.21,0
2181,26.89,3208,30.12,3196,30.08,3214,30.21,3227,30.34,0
3208,30.12,3196,30.08,3214,30.21,3227,30.34,3219,30.29,0
3196,30.08,3214,30.21,3227,30.34,3219,30.29,3236,30.46,0
3214,30.21,3227,30.34,3219,30.29,3236,30.46,3248,30.57,0
3227,30.34,3219,30.29,3236,30.46,3248,30.57,3239,30.51,0
3219,30.29,3236,30.46,3248,30.57,3239,30.51,3262,30.65,1
3236,30.46,3248,30.57,3239,30.51,3262,30.65,3251,30.78,0
3248,30.57,3239,30.51,3262,30.65,3251,30.78,3274,30.73,1
3239,30.51,3262,30.65,3251,30.78,3274,30.73,3288,30.87,1
3262,30.65,3251,30.78,3274,30.73,3288,30.87,3276,30.82,1
3251,30.78,3274,30.73,3288,30.87,3276,30.82,3295,30.76,1
3274,30.73,3288,30.87,3276,30.82,3295,30.76,3307,30.91,1
3288,30.87,3276,30.82,3295,30.76,3307,30.91,3298,31.03,1
3276,30.82,3295,30.76,3307,30.91,3298,31.03,3321,30.98,1
3295,30.76,3307,30.91,3298,31.03,3321,30.98,3334,31.11,1
3307,30.91,3298,31.03,3321,30.98,3334,31.11,3322,31.24,1
3298,31.03,3321,30.98,3334,31.11,3322,31.24,3346,31.18,1
3321,30.98,3334,31.11,3322,31.24,3346,31.18,3359,31.32,1
3334,31.11,3322,31.24,3346,31.18,3359,31.32,3347,31.41,1
3322,31.24,3346,31.18,3359,31.32,3347,31.41,3368,31.37,1
3346,31.18,3359,31.32,3347,31.41,3368,31.37,3382,31.53,1
3359,31.32,3347,31.41,3368,31.37,3382,31.53,3370,31.61,1
3347,31.41,3368,31.37,3382,31.53,3370,31.61,3395,31.57,1
3368,31.37,3382,31.53,3370,31.61,3395,31.57,3408,31.72,1
3382,31.53,3370,31.61,3395,31.57,3408,31.72,3396,31.8,1
3370,31.61,3395,31.57,3408,31.72,3396,31.8,3422,31.76,1
3395,31.57,3408,31.72,3396,31.8,3422,31.76,3436,31.91,1
3408,31.72,3396,31.8,3422,31.76,3436,31.91,3425,32.04,1
3396,31.8,3422,31.76,3436,31.91,3425,32.04,3451,32.09,1
3422,31.76,3436,31.91,3425,32.04,3451,32.09,3463,32.16,1
3436,31.91,3425,32.04,3451,32.09,3463,32.16,3450,32.22,1
3425,32.04,3451,32.09,3463,32.16,3450,32.22,3476,32.18,1
3451,32.09,3463,32.16,3450,32.22,3476,32.18,3490,32.26,1
3463,32.16,3450,32.22,3476,32.18,3490,32.26,3478,32.31,1
3450,32.22,3476,32.18,3490,32.26,3478,32.31,3504,32.27,1
3476,32.18,3490,32.26,3478,32.31,3504,32.27,3518,32.19,1
3490,32.26,3478,32.31,3504,32.27,3518,32.19,3506,32.12,1
3478,32.31,3504,32.27,3518,32.19,3506,32.12,3531,32.08,1
3504,32.27,3518,32.19,3506,32.12,3531,32.08,3546,32.01,1
3518,32.19,3506,32.12,3531,32.08,3546,32.01,3533,31.95,1
3506,32.12,3531,32.08,3546,32.01,3533,31.95,3558,31.89,1
3531,32.08,3546,32.01,3533,31.95,3558,31.89,3572,31.84,1
3546,32.01,3533,31.95,3558,31.89,3572,31.84,3559,31.78,1
3533,31.95,3558,31.89,3572,31.84,3559,31.78,3584,31.73,1
3558,31.89,3572,31.84,3559,31.78,3584,31.73,3598,31.69,1
3572,31.84,3559,31.78,3584,31.73,3598,31.69,3586,31.64,1
3559,31.78,3584,31.73,3598,31.69,3586,31.64,3602,31.58,1
3584,31.73,3598,31.69,3586,31.64,3602,31.58,3616,31.53,1
3598,31.69,3586,31.64,3602,31.58,3616,31.53,3604,31.49,1
3586,31.64,3602,31.58,3616,31.53,3604,31.49,3628,31.44,1
3602,31.58,3616,31.53,3604,31.49,3628,31.44,3641,31.4,1
3616,31.53,3604,31.49,3628,31.44,3641,31.4,3629,31.36,1
3604,31.49,3628,31.44,3641,31.4,3629,31.36,3653,31.32,1
3628,31.44,3641,31.4,3629,31.36,3653,31.32,3666,31.28,1
3641,31.4,3629,31.36,3653,31.32,3666,31.28,3654,31.25,1
3629,31.36,3653,31.32,3666,31.28,3654,31.25,3678,31.22,1
3653,31.32,3666,31.28,3654,31.25,3678,31.22,3692,31.19,1
3666,31.28,3654,31.25,3678,31.22,3692,31.19,3680,31.17,1
3654,31.25,3678,31.22,3692,31.19,3680,31.17,3704,31.15,1
3678,31.22,3692,31.19,3680,31.17,3704,31.15,3718,31.13,1
3692,31.19,3680,31.17,3704,31.15,3718,31.13,3706,31.11,1
3680,31.17,3704,31.15,3718,31.13,3706,31.11,3731,31.08,1
3704,31.15,3718,31.13,3706,31.11,3731,31.08,3744,31.05,1
3718,31.13,3706,31.11,3731,31.08,3744,31.05,3732,31.02,1
3706,31.11,3731,31.08,3744,31.05,3732,31.02,3758,30.99,1
3731,31.08,3744,31.05,3732,31.02,3758,30.99,3771,30.96,1
